input,target
16.243453636632417,490.90533591728877
-6.117564136500754,-555.785706163273
-5.2817175226345565,-59.81238444035398
-10.729686221561705,-359.105429757632
8.654076293246785,42.17932694402694
-23.015386968802826,-821.3993025484863
17.4481176421648,413.7975880860264
-7.612069008951028,-114.76810477300637
3.1903909605709857,207.16692429741505
-2.493703754774101,186.30203547938993
14.621079370449742,569.6129207987171
-20.60140709497654,-824.6029163967845
-3.224172040135075,-303.8072472241198
-3.8405435466841564,83.78342182613322
11.337694423354375,616.4696799123084
-10.998912673140309,-353.5068365307794
-1.7242820755043575,56.81939669711709
-8.778584179213718,-488.52681746601843
0.4221374671559283,-278.15480725174416
5.828152137158222,9.918640183325778
-11.006191772129213,-372.83884904994096
11.44723709839614,285.72073150108224
9.015907205927956,258.16516978080267
5.0249433890186825,94.70077336506981
9.008559492644117,403.45106452564556
-6.837278591743331,39.8730029518284
-1.2289022551864817,-11.69151878318769
-9.357694342590687,59.39032255098408
-2.678880796260159,-163.20586428593487
5.30355466738186,97.73841735514672
-6.916607517253091,-128.91652927621928
-3.967535268559774,-157.7798256910731
-6.871727001195994,-1.2576735364778244
-8.452056414987196,-340.36772065710943
-6.712461308368191,26.899930094770184
-0.1266459891890136,47.207297329735084
-11.173103486352778,89.69034366624032
2.3441569781709215,17.236787834213104
16.598021771098704,493.80966401851043
7.420441605773355,269.62346897608734
-1.9183555236161491,-387.4698434702925
-8.876289640848363,-154.36683404587507
-7.471582937508376,-130.94327959400547
16.924546010277467,553.6886533134627
0.5080775477602897,-211.60363479331116
-6.369956465693534,-421.73367220365276
1.9091548466746602,172.08922282357713
21.002551364788424,848.6078166260469
1.2015895248162916,311.7584805068969
6.172031097074192,64.97694846076283
3.001703199558275,-53.37805241347263
-3.5224984649351865,-130.94620318052318
-11.425181980221401,-644.5880503967528
-3.493427224128775,-180.77953033592763
-2.0889423337477813,92.57725882069266
5.866231911821976,460.4600733105703
8.38983413874505,320.549941231724
9.311020813035572,566.476134797585
2.8558732525425876,172.8441342025489
8.85141164270728,320.58805510257207
-7.5439794099665285,-237.52137200397914
12.528681552332879,432.0347873461528
5.129298204180088,135.6635952274927
-2.9809283510271567,-93.46831470632827
4.88518146537497,63.09803469393657
-0.7557171302105572,38.40062752857801
11.316293874514269,367.4569631726852
15.198168164221988,246.81412900877066
21.855754065331613,648.0904989926142
-13.964963354881377,-542.8413823238819
-14.441138054295894,-748.1647106560247
-5.044658629464513,-56.44208819866763
1.6003706944783047,318.2013061815883
8.761689211162249,666.3915209404486
3.1563494724160526,366.2586589086896
-20.22201215824003,-736.1013708263209
-3.0620401262837182,114.64777614834658
8.279746426072462,451.7122659952101
2.300947353643834,-227.87110571386307
7.620111803120247,390.2234099951676
-2.2232814261035925,52.53991650384043
-2.0075806892999744,-15.181211023649215
1.865613909882843,123.0812242514267
4.100516472082563,154.39575239851817
1.9829972012676975,341.5914146386648
1.1900864580745882,-7.992363028725066
-6.706622862890306,-216.54199731815436
3.775637863209194,136.33695482788042
1.2182127099143694,101.26548765238826
11.294839079119196,82.37259191313547
11.98917879901507,607.7499533699596
1.8515641748394385,112.66270733260288
-3.752849500901142,-3.401909777484832
-6.387304074542223,-143.24277427353783
4.234943540641129,119.33577798955442
0.7734006834855942,-13.251279153689381
-3.4385367557107562,-69.49537104917808
0.4359685683424694,57.627041334445316
-6.200008439481293,15.739742595820587
6.980320340722189,288.26977039202677
-4.4712856478599825,-137.73421225972947
12.245077048054988,711.3248499656772
4.034916417908,-61.645049253806036
5.9357852323706695,-13.388550412694599
-10.949118457410417,-257.2081129510177
1.693824330586681,37.68164208289377
7.405564510962748,-38.0702824156362
-9.537006018079346,-320.83868355142005
-2.6621850600362205,-174.8966443311047
0.3261454669335856,210.92743674147437
-13.731173202467557,-498.2007826752605
3.1515939204229175,284.223614572899
8.461606475850335,351.64899751343523
-8.595159408319864,-275.16236195375586
3.5054597866410737,130.30652349255274
-13.122834112374317,-311.65644042741667
-0.38695509266051115,-361.0921303261456
-16.157723547032948,-420.48056818450493
11.21417708235664,301.3724010118775
4.0890053793682775,432.38466407073247
-0.24616955875778357,-98.10817154211239
-7.751616191691596,-33.61429384659368
12.737559301587766,6.105558698426876
19.671017492547346,750.3060335226941
-18.579818644467522,-502.50446865625946
12.361640304528203,357.5100292881102
16.276507531489063,497.0934797104164
3.3801169657447576,81.40356745521511
-11.99268032335186,-278.0967498622318
8.633453175440216,261.84032185092656
-1.8092030207815046,-321.2206921338359
-6.039206277932573,-193.92579147694346
-12.300581356669618,2.3922686215766475
5.505374959762154,195.4139362727457
7.928068659193476,308.336094105401
-6.235307296797917,-240.26687255233645
5.205763370733708,206.62578280737807
-11.443413896231426,-300.5541238350585
8.018610318713447,222.77761472076017
0.46567298424145537,172.3230260193644
-1.8656977190734878,-184.59378043174138
-1.0174587252914522,-31.86249112138929
8.688861570058679,365.8202778867897
7.504116398650082,206.15555015882748
5.294653243527092,-14.333076072423694
1.3770120999738609,151.31886904920276
0.7782112791270591,-113.4145559866247
6.1838026199852445,137.03597990954995
2.3249455917873787,-41.589159450484956
6.825514068644852,210.45817909366798
-3.1011677351806,-143.28561592300832
-24.348377641071387,-798.5555180526774
10.38824601859414,445.80150356712124
21.869796469742578,969.0487923271486
4.41364443568582,97.41615528841753
-1.0015523328349978,73.07265384853257
-1.3644474389603303,-78.48564688829006
-1.190541877748099,-0.48152727131701845
0.17409408300004597,205.7498695315014
-11.220187287468883,-314.1657122678009
-5.1709445792022795,-268.2038096656695
-9.97026827650263,-400.8831824333302
2.487991613877705,-2.7962557767299927
-2.9664115237086275,-72.60555147311314
4.952113239779604,308.31945381327796
-1.7470315974250095,-250.6944637214628
9.86335187821242,154.86223228547883
2.1353390133544177,-62.80216009269027
21.906997289697333,408.26341733576874
-18.963609228910926,-346.24008148178325
-6.4691668825490805,-183.12958991774696
9.01486891648711,599.0735019528569
25.283257068063982,563.2493405759515
-2.4863477771546005,151.23639279678468
0.43668993178389104,-78.94095708059133
-2.263142425136052,-114.2058439666496
13.314571125875919,267.8644193392155
-2.873078634760189,-219.60889836018575
6.800698398781045,15.62130116282188
-3.198015988986712,-42.92948766409471
-12.725587552459942,-578.4004203500282
3.135477204634322,76.94205474134682
5.031848134353261,172.00136809777447
12.932258825322618,521.0938941723399
-1.1044702641731632,2.3736569427185223
-6.173620637123609,-116.88542943227006
5.627610966190263,273.952134468803
2.4073709223773223,90.66481313250833
2.8066507712263906,163.74284852240493
-0.7311270374727776,-159.0593746429197
11.603385699937697,249.82326384809977
3.6949271637572374,436.2952784945958
19.04658708340981,599.0409060439993
11.110566985605047,245.19229306095394
6.590497961002102,441.79018781056413
-16.274383406162574,-501.4586938879585
6.02319280295629,100.26738049016683
4.202822036470596,-83.65392788764683
8.109516728035558,392.06026020508455
10.444420947072588,164.74483888571393
-4.008781917889267,-188.51784849562262
8.240056184504077,374.3817136273744
-5.6230543101908985,-122.1231564608224
19.548780750090344,602.4078128777554
-13.319516665172483,-420.4852582877607
-17.606885603987834,-333.6600109216289
-16.507212658241002,-126.62998607635058
-8.905555841630484,-339.41945316972976
-11.19115398559728,-230.3101965607171
19.560789037036418,925.2140656296108
-3.264994980781842,93.06765308615383
-13.42675789377436,-499.406115760118
11.14382976779792,290.9768079178366
-5.865239388215925,-254.5598013405857
-12.368533765413973,-503.3902798451262
8.758389276492995,187.31087293303636
6.2336217657803275,252.02546385629998
-4.349566829552277,-206.58178830134443
14.075400002412286,589.4897000735747
1.2910157971072544,79.09598181177125
16.169495988573,449.6296276514765
5.027408819999043,315.10596900997086
15.588055406198594,546.4756898890571
1.0940269642542817,95.7478224097556
-12.197443969790328,-185.61204107860502
24.493686490613975,858.7774379637262
-5.457741679825677,-163.88112123468318
-1.9883786288889673,109.3644518188865
-7.003985049212547,-144.13154400098267
-2.0339444896455845,424.73469306580967
2.426694410817946,269.8041795299473
2.0183017887400405,266.06820455657123
6.610202875986929,428.17118771760136
17.92158208975567,579.3782537375479
-1.2046457178850745,193.31830560450524
-12.331207354464267,-352.36182431116015
-11.823181265096336,-473.59702858543824
-6.657545181991265,-273.2951280507336
-16.74195807618932,-406.1597213237743
8.250298244389858,21.85409645389072
-4.982135636310781,-98.61513690747884
-3.109849783028509,-191.39041838236952
-0.018914828380037014,134.33309773440885
-13.96620424595432,-525.3592295016067
-8.61316360776042,56.86850996330719
6.747115256879724,348.6370153348316
6.185391307862932,5.634434889819403
-4.431719307006378,166.23256113630546
18.105349141254564,535.8531488082642
-13.057269225577375,-494.64671138011
-3.4498721015497944,-249.03109909726874
-2.3083974313546944,40.433878343681826
-27.9308500014654,-591.1709250446947
19.375288136160798,518.3962881529044
3.663320145400583,-27.888735565282218
-10.445893819077916,-480.9497614818764
20.511734428574442,885.0279000715204
5.856620001723824,465.94691005257664
4.295261400219645,95.24547270669919
-6.069983982000461,-79.10451145101405
1.062227240352178,51.93793083074143
-15.256803162293577,-455.0324964499541
7.9502609442484475,416.72295879957767
-3.7443831884322067,-23.653687247182305
1.3404819655462314,113.60469994916005
12.020548621997058,339.81673297091027
2.8474811084905793,237.34817380896266
2.624674454632686,54.93257086629692
2.764993048221837,112.32228797076601
-7.332716038953128,-168.5278391880704
8.360047194342688,82.80143942745195
15.433591108044837,442.8645287953675
7.588056600979309,201.4157263298689
8.849088144648833,306.08718841178944
-8.772815189181882,-425.4608632700474
-8.677872228729257,-434.52510297624235
-14.4087602429184,-159.71718740901116
12.322530708284361,580.867186602673
-2.5417986760736833,84.72514037975266
13.99843942480986,738.9224024567008
-7.819116826868006,-151.34306321947417
-4.37508982828581,-128.0102397627172
0.954250871912577,126.2546515933336
9.214500686595114,0.352270941151005
0.6075019579950675,-137.16119028115043
2.1112475500771675,205.7730502773536
0.1652756730561561,30.26090802821276
1.7718772027596041,-130.37774531583204
-11.164700178847443,-215.15335545484703
0.809271009732786,204.50276579684996
-1.865789935114663,69.95340697900278
-0.5682448088584731,-2.1814666701834273
4.923365559366488,36.39264956067788
-6.806781410088858,-170.38683300771018
-0.845080274046298,62.53505164158791
-2.973618827735036,-128.0653742459186
4.173020049748625,243.76711151733303
7.847706510155895,309.6650485597548
-9.554252623736891,-218.10470502397516
5.859104311026156,-126.50731851370222
20.657833202188343,823.0339126667445
-14.71156925832625,-152.80286237895064
-8.30171895315114,-297.59242807110974
-8.80577599844171,-484.8761679524722
-2.7909772154329024,37.105194929296474
16.22849085954001,440.4589712159702
0.13352676347176595,-130.64743371411114
-6.946935952872263,2.9484534373960116
6.218035043055724,-11.689931186800436
-5.998045310708474,-48.15038197660847
11.234121620219353,163.0007094166903
3.0526704024401075,347.0664472744233
13.887793963702684,526.2277158929319
-6.613442431530187,-222.8899941616707
30.308571123720306,968.3114192734693
8.245846250334575,364.6283106352045
6.545801525867004,352.42694653894364
-0.5118844760766421,136.8375234796624
-7.255971191344274,-113.82712133600036
-8.677686776235904,-321.04944667519504
-1.3597732610058932,84.77691553932026
-7.972697854931297,-432.97728457540455
2.8267571224842025,266.8660922357682
-8.260974318473203,-92.27971671343266
6.210827008390084,432.48022375589755
9.561217041246964,217.4171197580324
-7.058405074022839,-165.4913547576966
11.926860677546935,521.0992506651816
-2.3794193575218263,-1.7122904044156968
11.552878860882252,304.0928052569087
4.381663472912375,202.81073592382745
11.223283216570923,373.20013810541315
-9.970197955296825,-124.78103763655315
-1.0679398677922511,-113.12216596766365
14.514292605909354,517.0059244802353
-6.180368476815788,-121.63123854288153
-20.37201225680795,-480.17637383264247
-19.425891814764555,-584.1497003503189
-25.064406526760614,-724.0943990661987
-21.141639219168262,-636.169996184632
-4.1163916318848255,-100.09994477248718
12.785280828417218,411.2910652667251
-4.422292795131728,-167.15993025151772
3.2352735360143208,571.0458428484368
-1.099914901636068,-148.57740449990007
0.08548945436024692,-165.14257164201246
-1.6819883974471597,-158.60064612213836
-1.741803443079907,-146.73500501393715
4.611640999770175,162.48505049299033
-11.759826714413153,-109.7247147896012
10.101271773347245,598.228789087091
9.200179332477632,338.5754696405678
-1.9505734087590119,-439.20248896714986
8.053934242321816,327.1449943908154
-7.013444262571769,-403.6100500084389
-5.372230238753383,-223.96302228197817
1.5626385027008327,-116.29952566762461
-1.902210250848615,30.08258734911724
-4.487380326716227,-217.12509996484494
-6.724480387865963,-61.55665182991187
-5.574947217860434,-73.66589014474323
9.391687441964878,268.03646697992883
-19.433234056683528,-559.8236387288476
3.52494364369333,274.30078113264653
-2.364369518129867,-111.65327030296095
7.278134999996489,388.4831174998929
5.150736136393657,174.00745216000652
-27.825344676529227,-785.5730126341414
5.846466104774262,326.19721619561494
3.24274243448421,331.9536442517684
0.2186283662655242,109.99816517109849
-4.686738162778913,-113.60551396475685
8.532812219556224,395.5607726964648
-4.1302930971103216,-353.2439394618648
18.347176266496867,841.8188761281544
5.643828554943137,-19.943229074234353
21.378280674394823,816.6275605690421
-7.855339969202355,-309.8578690606718
-17.55925640232852,-434.3973202710198
7.147895974858153,219.36082723317367
8.527040617252863,328.64473882621235
0.3536009705475734,-97.345170398299
-15.387932457446432,-795.0319399521161
-4.478951847161186,-51.548031338416166
6.179855339203347,112.4055878457021
-1.8417632565374533,-139.95377932439231
-1.1598518547239625,-131.42548156908086
-1.754589686617526,283.99501455816545
-9.339146556265014,-357.9939699660829
-5.330203260835993,-90.28119945549778
-14.26555420520532,-600.7694032587622
17.679599483110266,802.9277842348631
-4.753728751379821,-213.98872691708453
4.776101818175572,-250.42889454564508
-10.218859446413093,142.2347868844007
7.945282396010823,86.63111307833009
-18.731609776353014,-341.8840981787669
9.206151180549561,418.07761100676163
-0.3536792487871091,113.56278291199317
21.106050536007096,626.6945413482165
-13.065340728440184,-348.2228922174256
0.76380480159592,239.12604644867557
3.672318138838647,83.85570323457873
12.328991923762372,436.2442536747523
-4.228569613907754,39.55862677581351
0.8646440652428742,59.71164398990767
-21.424667290773684,-701.4523523685973
-8.301688640227079,-0.9315035269258942
4.516159505552416,212.4128649193487
11.041743263032135,336.7431695224801
-2.8173626906561284,-190.06956206501192
20.563555231982935,486.2884345754795
17.602492264490934,699.8860140669735
-0.6065249177480989,153.38099000868297
-24.135030011737875,-1063.4284153580052
-17.775663758059874,-620.6377446208262
-7.778588266274128,-62.86694212136092
11.158411079241686,748.2215379168714
3.102722877837673,458.69304777404903
-20.94247816222812,-468.0455839479577
-2.2876582887016244,169.95642219460046
16.133613745631155,427.68521924175025
-3.748046873026527,29.614570372690935
-7.4996961727566624,-406.6907332690782
20.546241025181157,556.7603512680253
0.5340953679834792,87.64990872349611
-4.7915709878607995,220.72708487024562
3.501671588282789,246.47098344262508
0.17164726374088562,69.04524154409701
-4.291422782350938,-138.0983948617036
12.084563285519629,176.98918020834864
11.157018027844863,456.7490498492683
8.408615581411038,220.61277523303667
-1.028872175735376,26.86939864007103
11.469003763994829,227.51461480184227
-0.4970257915867584,24.24071335660387
4.6664326722884075,-83.59380349520356
10.33686867939501,415.8944947215478
8.08844360265682,477.857529881033
17.897546832062712,712.1051783779127
4.5128401604017085,495.85162489225206
-16.840599858682374,-441.70829568981236
-11.601701049822761,-252.9918820195942
13.50106818681726,514.1625796979265
-3.312831699326283,-221.80136682945164
3.865391451330911,482.41443926559276
-8.514556565308268,-81.5239752419022
10.00881423680301,286.4188342224918
-3.8483224883279044,-241.8238358940011
14.581082386095199,557.7630127759036
-5.322340208981775,-5.121376373944116
11.181333967176956,383.09068599889713
6.743961048208689,255.46081197036503
-7.223919054141509,-230.429531151316
10.989963327471791,354.75388148788966
-9.016344904759979,-41.37851959517934
-8.224671889042517,-6.752492615796768
7.217112921126926,0.09194409437125728
-6.25342001465988,-148.50931044712632
-5.938430672545096,-353.7821355126255
-3.4390070921039237,-298.5997163091697
-10.001691898725158,-191.3016029111173
10.449944096738975,204.07329495053872
6.085146984848496,-298.94301696212085
-0.6932869669048287,102.07474750940273
-1.0839206717353982,192.08041951207034
4.501555127671789,483.4974313939896
17.653351005190714,495.0172056583168
8.709698025322423,516.9157897723339
-5.084571342754007,-554.4394259539972
7.774192052488628,90.17285760090311
-1.1877117210308927,66.81479250855779
-1.9899818380372443,34.75555393986405
18.66471375152125,800.5437694213981
-4.189378976781231,45.293941208172456
-4.791849151274058,-139.2013991138588
-19.521052872452323,-330.71211260979584
-14.023291454531368,-297.87038936320675
4.511229387345986,432.3224963140526
-6.949209011852391,-320.6308748614979
5.154138017832411,225.24120954388852
-11.148710523659368,-388.77567097161074
-7.673098263317347,-85.0794970311791
6.745707069560037,190.61406562158115
14.60892380463078,425.2721760412388
5.924728014240198,-11.535795565673965
11.97830841721251,434.64840672498156
17.04594171372407,718.3812222685841
10.400891531540953,498.53719171199907
-9.18440038300026,-742.6942116815079
-1.0534471250754214,-271.2701373148003
6.30195670684911,533.0296795588979
-4.148469012882354,-136.5483048929118
4.5194603732122305,134.01354138297302
-15.791562853944654,-275.19266704531196
-8.286279788564059,-201.2715335512038
5.28879745585174,80.0983224034781
-22.370865111124708,-695.8913858893036
-11.077125022845525,-14.302313196788532
-0.17718317910142262,-206.4240869625934
