input,target
-17.193944746195232,-296.21531475895455
0.5712099608209208,-12.558096194961912
-7.9954749069175985,-267.26198466098674
-2.9159459550083273,229.133648372246
-2.5898285340053233,-161.84977028716236
1.8929319755865759,211.34442525539058
-5.637887345823027,-210.04556404760234
0.8968640732259017,-181.77564576661
-6.011568006493835,-189.91282419806197
5.560735100773853,376.63242057360253
16.93809113288081,506.8717795528647
1.9686977925029145,167.9552826713389
1.698692553475717,101.98012288100936
-11.640079711612021,-327.53243120416664
6.933662256603846,164.6766988264173
-7.580673285562323,-190.12053520965085
-8.088471964721286,-551.9583949239992
5.574394528580334,118.28903312170017
1.8103874435787084,-213.4131829708494
11.071754509490624,400.83851253946403
14.428769284963092,516.8274631913744
-5.396815622024924,-271.9728764717602
1.2837699015594437,187.36498199756304
17.604151835753225,620.2566309904734
9.665392502290572,361.7644713198624
7.130490503032691,179.65996034249707
13.062060651354486,494.0428498663118
-6.04602969164376,4.266094404865299
6.365834094146309,108.48793987146242
14.092533893640082,319.1222837560225
16.209122856217476,704.618247114633
-8.061848173822241,-596.8363693015783
-2.516742076314244,-475.53063332758444
3.827151737243639,-153.63187201406902
-2.8899734300981588,-39.06418961799385
-3.9181623980804843,-75.12395314145478
6.84001328181953,308.06040509549564
-3.5340998286701435,-75.63004477443938
-17.879128911997157,-279.3334318159133
3.6184731583956826,382.49343133106834
-4.244927905709274,75.96969887586712
-7.3153098173033335,-388.04694942775166
-15.657381506559053,-399.3801359500511
10.138224669717054,190.62585242637013
-22.271126318500144,-739.3793527142544
-16.993336047222957,-662.0367494403002
-2.7584606256114337,-62.423049081148726
12.289555856506972,481.89145362346267
13.097059056826534,432.05030123320927
-11.549826349293644,-523.2097036534561
-1.7763219598355098,-278.347819774983
-15.104563750875688,-562.6191944017085
10.112070637749085,203.9981544513471
-14.765626605201803,-304.87161145865497
-1.4319574500723764,-74.75470222720747
10.32983778949751,304.87005257967405
-2.224140285299086,-72.94627870162212
14.701603438257402,643.8989048668508
-8.700082231908521,16.427491926790083
3.6919046954687373,200.93309321179646
8.532821858237332,240.52106667623863
-1.3971173044107246,201.78792221547292
13.863142642463188,512.9458505951272
5.481295846881931,119.7995233298989
-16.374495930083416,-317.7321258675442
39.58602704037963,1260.533824731579
6.486436440906672,-11.603688552346483
1.0734329382358967,153.04970461619484
-13.988128186664763,-358.6679096932753
0.8176781880561644,-252.120815264287
-4.599428308406871,-464.4525634064096
6.443536660303223,238.3378681392483
3.7167029121186532,242.69943881961893
18.53009485069379,682.5378929461606
1.4225137252631779,-154.37333137947306
5.1350547998854745,121.09917139650696
3.7245685151144245,240.24933971098997
-1.4848980305939365,-271.0093899331151
-1.834001973200239,-22.28706018260729
11.010002026684818,389.93506181388693
7.800271353386295,405.70827627828197
-6.294416040537801,-564.5996892364029
-11.134361029729902,-296.398011406762
-0.6741002494685439,322.3399423912094
11.614399816743937,274.8491944106901
-0.27529386267978007,-38.996462811733295
17.464350892279725,705.3027022145316
-7.750702870734348,-338.4964375573976
1.4164053766580518,248.3103639880706
-25.16303860965749,-660.9826775945535
-5.956678809102903,-413.52870367763853
-3.0912131864186216,-58.19200218576796
5.109377744920892,-57.60397877991278
17.106618386711354,694.1618607946963
0.34943589363740046,-238.25220524405933
14.539175816088175,173.5648623906893
6.616810764659825,39.842728322124685
9.863521802120642,192.34741496467956
-4.66154856825928,88.21276866809194
13.849913436486387,439.5023598128348
-10.729642787116449,-260.6941050070517
4.951586112003166,343.00337641609656
-9.520621007062589,-382.028940715409
-5.181455523987548,-230.56439348162021
-14.614036047221061,-561.3180994402423
-5.163479086460222,-11.906112137036772
3.511168965109653,388.41065343584444
-0.6877046307863848,40.42500876101526
-13.477649412536636,-490.7883070823674
14.707398566913689,385.31565629086754
3.3722093830845856,-55.11761381592014
10.080654330757632,444.4399570881078
7.852269196346882,89.42421048857989
-6.648677669672133,-223.52466892500007
-19.45046958612039,-760.2693223766719
-9.15424368231706,-563.1144323106704
12.251558492732308,-12.71746597166458
-10.53546073700315,-443.7215524785961
8.160436843240609,303.7833237188386
-6.1240697312882375,-217.63412680429124
3.931092448539835,104.12831968046495
-18.23919852625194,-707.7155550506841
11.670751659999642,226.88792562998907
-0.39668700090482123,-162.92895352759706
8.858257989659071,323.9768686846017
1.8986164938309567,405.52780306184417
7.980637952989431,241.58945756617766
-1.0193203926360004,-230.16927197539803
7.433565435138623,450.343745771728
-15.095726842240433,-600.1896686883332
-10.807106924455066,-220.40676119587954
7.254740044815357,170.44957136686838
-0.39178256209496687,21.020631856103513
-2.2875417122021253,499.4599777778352
-1.796122946513579,-154.38174986866414
5.017251093451654,79.15615835027546
-5.9334375424241905,-100.92984504393783
5.103075967452559,172.13381700730307
-9.157918490686791,-324.28651396594717
-4.072520430199658,-214.36187312108956
9.84951671719211,414.89025987435934
10.712524278458908,519.1119904929967
-10.971543602553622,-466.96207987788546
8.386347472283774,93.95359790465508
-10.39182322034903,-4.17060822064542
7.3302323171907835,15.552085674318874
-18.988120593192946,-444.68767809238483
-11.171106924391125,-250.45876119392932
-5.089722778228615,-311.7165447359728
-1.6648595488595936,90.7417837597824
14.236144293489872,277.6924009514411
9.03999174003527,121.38974807107567
15.754679085723808,278.18771211457613
12.06607898035568,521.5054089008482
-2.828635516348445,-138.1733832486276
-2.663268843187201,112.41030028279036
10.689716222012626,216.41634477138507
0.40371431022839266,130.66328646196598
-1.569936724933179,197.30692988953803
-13.352027230151915,-400.9968305196334
-1.0646012155553988,-192.54033707443966
-27.909964066938464,-886.0639040416231
-4.561175551486853,81.96414567965098
-9.798902516618007,-160.60652675684923
6.925743475393558,169.47517599950353
-4.786723564156615,-405.0950687067768
-3.2905154934108087,34.129277450970335
13.471054646704976,691.8171667245017
-10.49067745168616,-36.185662276427934
3.1665889515665437,185.8309630227796
-18.95266947476466,-588.6164189803221
0.8972911744465112,-78.41261917938141
4.102657453968445,53.51105234603756
8.59870971796912,18.300646398058177
-8.986831933186462,87.43162603781286
3.196569419445935,113.18536729310102
3.1815419967868936,498.53703090200025
-0.1923163409763723,2.2143516002206454
1.5001627872780374,-193.17503498801986
4.635343217316655,459.227968128158
3.978804248818512,3.7835295889645977
-9.960108890883996,-353.85332117196185
-11.958615103244819,-80.96776064896699
25.059802853186728,1017.7239870221952
19.19792286428088,281.3466473605668
-13.916938760540337,-404.29663219648023
4.502177420378455,-17.013588678457126
6.274370827531105,297.6283102396987
7.513372351604845,539.1078567239477
1.4039543644735017,-19.979391883558193
-9.268719392086243,-23.775941458630456
-1.8242040636309755,-184.21822394074476
-4.91125137790818,217.7668329738005
1.3437311603975441,-71.1161996078749
-2.6837130412057664,-135.98324775677588
-1.3167562628701832,27.348933982459407
10.18552474767882,106.55850480420398
12.305581999547247,643.2602509861911
-11.81103172771823,-511.436467695406
-4.599301044345813,-22.04868185254729
-7.907999537751678,-427.45398590142617
12.237222119601093,410.8052746478333
-0.5936790254849916,0.21278972270775376
14.489894041582357,399.82176826826185
-4.775808546567209,-47.38216067029987
0.25999994185658176,-150.76000177337426
-13.486964467972422,-147.8524162731589
13.025355364861802,449.663338628285
-3.6261208757725876,-537.226686711064
-14.851564513254543,-112.08271765426355
-5.924612851532695,-88.2706919717472
-23.049079377701382,-434.4269210198922
-0.3181717269879145,-18.01423767313139
1.1248774241419583,-307.71123856367024
2.8807816700515056,40.71384093657092
14.98108183577034,280.7529959909954
-3.0097615395533843,-77.95772695637822
8.074559170052702,189.03405468660742
3.1223868901299987,148.67280014896494
-1.933216404740039,-321.2731003445712
-20.768020219235538,-604.8146166866838
9.475011673456759,235.45785604043115
-5.039739491423175,-32.352054488406836
0.17955891650826425,-245.29345304649792
-12.704607763854796,-435.50053679757127
2.8299553381100164,371.65363781235544
1.0803081731234534,-136.02060071973466
0.2941761897076564,147.06237378608353
-1.3479312929572362,191.7680955648043
10.492182907525677,338.40157867953315
9.662208625783414,472.8573630863941
7.259168525208212,408.0346400188505
33.21078756170365,1284.0890206319611
-6.0022533037731485,-221.91872576508104
-3.7951751553387965,-113.72284223783329
-10.148036908586711,-160.85512571189471
4.359861962964098,33.67578987040501
-6.874873930601744,-181.9936548833532
-26.983617416660472,-914.7703312081444
-12.133381258287045,-722.7181283777549
0.7225189915588459,95.6268292425448
10.097873349475586,600.3751371590054
-15.569415578650315,-514.3971751488345
-6.124421282843443,-153.304849126725
-1.3935180545092125,-95.00230066253098
-7.285374894247015,-320.75393427453395
5.311637934562251,203.78495700414865
0.04000841975375483,192.89025680248952
3.2126591448383164,472.5161039175686
-7.252149257453661,-68.95055235233667
15.365363280210985,334.82358004643504
-0.0037500875835609604,-208.4343776712986
12.935496206633083,623.622634302309
-4.389976636662776,-63.224287418214644
5.900394641608302,102.2920365690532
-6.793837829972343,-356.20205381415644
-9.509092510507696,-399.26732157048474
-7.043503315234588,2.5231488853450514
-0.4586668606976747,2.4306607487209213
-2.1873345896770915,-270.7937049851513
15.392070096550627,629.0681379447942
-11.48704229636946,-280.7347900392685
-10.903383324548148,-359.1331913987185
17.00188146645526,635.7873847268854
6.087836589081088,73.24901596697319
-18.8141086716606,-399.61031448564825
4.972690986459772,-56.31292491297694
2.373326993395966,-52.16352670142305
-21.444440467284505,-854.3554342521775
-3.6956242533743326,-159.36653972791714
-0.17454951836177973,-106.51376031003429
7.314025171250656,185.05776772314502
9.544956665476874,311.88117829704464
0.9574677111013468,137.88276518859107
10.334508032642374,358.6524949955924
-1.462732746113538,15.686651243537085
-8.57496824739772,15.153468454369545
-9.34181843147949,-307.56546216012447
5.4264529456631605,-47.82318515727363
-19.581690855990107,-425.02157110769826
6.778075711198115,520.4713091915426
-11.065730673918852,-287.534785554525
-3.5922409571073883,44.76665080822467
5.053819027529176,69.24148033963988
12.179409008013472,421.18197474441087
-19.406809643648934,-469.98769413129247
-8.06178211953457,-165.31435464580437
0.4906169237310281,-51.386183826203634
-5.9608633458766205,99.09366795076306
8.616231013412039,310.4450459090672
-20.86390565456526,-467.51912246424047
3.618016405710469,195.2695003741693
4.25920176502816,289.69565383335885
0.4908039714163048,184.2895211281973
11.022367325853422,321.6022034385294
-12.295742535464289,-221.6301473316608
11.08616757989675,703.798111186851
-7.029204029101686,125.44927711239853
7.255505180787331,363.5429080140136
-3.2420421948521105,191.0777130570106
8.143431291489254,59.09465439042228
7.804699297583744,493.6233285763042
-14.640535735805917,-414.55633994208046
-1.5449119381052858,-313.0298141122112
-0.9243231854158613,18.238142844816227
-2.378752654568325,103.6580440356661
-7.55662765101965,-321.8371433560993
18.514378945735096,894.6285578449204
2.0909667657552102,299.6544863555339
15.550159943330888,290.259878271592
-5.691486535119704,7.859660678848996
-10.617967613108481,-285.9280121998087
1.3224777891978463,-27.934427429465686
-5.632366041174565,-202.44716425582425
23.901459623335114,677.794518511721
2.4542284918911963,-99.74603099731851
11.525991350106038,299.81273617823416
-2.2423577212349852,62.43808950233294
-3.2606130576013626,148.70130174315847
-0.30911417604135966,243.90201763073856
3.5571726157601686,36.75376478068513
8.495868450948219,260.3639877539207
-1.2215401511168331,-154.7569746090634
-6.808515740173174,-22.85973007528179
-10.678765764865553,-569.4023558283993
-0.7667936270573186,-221.50720562524822
5.729627259567563,93.01363141681067
4.579470763097417,199.91385827447124
-0.17817549053938986,-36.81435246145139
-6.00138799235613,-157.75233376686197
1.4676526338688947,72.37340533300129
5.718048788649898,231.72048805382187
-0.3681765651702741,-156.73938523769334
1.1236848879221897,-0.027610918373213167
-1.505043256504516,66.51618067661227
9.154992680625726,344.0672767590846
-4.382002673386686,61.2789184617061
1.855356209665554,-42.81163560520061
3.9442803001211257,285.3005491536943
7.255225582535588,475.9443802673354
14.958847658844757,453.43485359476506
6.75453809204212,268.56341180728464
5.992132354592584,238.79003681507382
-14.702370890213132,-342.71231215150056
6.06403944303837,267.0232030126703
22.937176123571778,954.7038717689393
-8.300109855676734,-151.0133505981404
-10.195198494057163,-152.63355406874348
-2.1465384222602273,7.570578121063072
10.212481260989012,164.80067846016487
5.247504922968238,249.38890015053127
-4.771242064693321,-162.3128829731463
-0.35990181727191317,-92.58700542679335
10.370389817739078,193.19688944104186
6.72619748121479,213.8890231770511
24.28876969522979,663.6174757045085
10.056866803112163,653.084437494921
3.535672160026291,383.31800088080183
6.1472627582744845,164.78151412737176
-3.4898419091555253,27.029821770756485
-9.77773001532967,-93.11076546755493
1.719571321675908,44.796925311115196
4.905610438096389,465.3411183619399
-13.95283025065327,-258.0213226449247
-5.223564651356952,-155.58872186638703
-3.692559018289682,-380.5130500578353
2.6564240251428513,-53.52906723314305
-2.604660588653798,-8.452147953940845
4.45096710344572,85.63449665509444
0.9811224622199123,46.604235097707324
10.603275091568074,217.4298902928263
-17.111676596244926,-462.39613618547025
16.57124638042926,452.0930146030924
14.176740129993604,203.9605739648049
0.5031708614713537,-19.313288725123712
6.50323214252346,126.82858034696555
6.065484004132948,-43.27273787394509
-7.3728962775993185,22.836663533220786
1.6466506584920662,58.05284508400801
7.781741790995664,205.04312462536774
3.098167586074884,234.55411137528398
10.513207678487513,327.4328341938691
0.9499611006916124,171.74381357109417
0.8075098862302005,-192.2709484699789
-7.678037460245601,-380.04014253749085
-3.645380497066375,-3.944105160524444
-4.59717681038068,118.48610728338926
17.054835177554423,544.9724729154099
2.4050555214736216,127.98419340494547
-9.994265013581794,-416.5750829142447
3.9859838816143727,136.78250838923836
-1.9200369663104442,-151.99112747246855
-30.53764380426305,-937.038136030023
4.798523711538174,281.91497320191434
-15.526987831768356,-773.3731288689348
5.78464420256242,230.5116481781538
-9.6126359903051,-401.9153977043055
-14.58324460393154,-528.238960419912
4.943416509823788,352.88420354962557
-14.941937652746844,-388.4590984087788
-4.4669920347712,33.13674293947838
2.0437739492116296,-199.8648945490453
6.12232523128053,141.10091955405616
7.448845364406519,174.5997836143988
-0.36281288553702223,-85.37579300887919
-8.323953476886892,-163.4405810450502
19.23815425970925,750.1137049211322
-6.059813205385978,-341.9043027642723
18.035889814864973,416.0646393533817
-4.525249732840256,-318.3301168516278
11.612856933418074,557.8121364692513
10.69965538950133,263.97948937979055
-10.455342473768944,-315.1079454499528
3.5528450700622956,75.2117746369
7.553920291908554,96.20456890321088
7.009821215232441,293.51954706458946
-1.98937450283896,20.604077663411722
3.019600454061449,262.7078138488742
-3.946896809955576,-136.45035270364508
-11.718133792211223,-384.9330806624423
9.840122369402405,226.44373226677334
-5.5968142191855685,87.39716631484015
13.797581916062171,602.0362484398962
6.0245090123960985,197.287524878081
-8.926466735128841,-148.41723542142964
-1.6119831954123738,-122.8954874600774
-2.8638491539517377,261.37260080447203
-8.708876496519611,-340.27073314384813
5.014295898933301,112.18602491746569
-4.786140738611844,-185.34729252766124
16.316915136307973,789.8659116573931
8.608912410184296,306.191828510621
-8.801890645415797,-74.94766468518185
-0.1900052154731654,-3.415159071931546
-2.2676019216958396,-243.2418586117231
-15.645078538111965,-333.094895412415
9.31255678768119,203.80298202427628
9.498088152113294,98.73168863945543
9.255012147023857,235.70787048422767
-4.569878575935375,-18.311296566028943
10.68985971618918,628.3307213437699
-2.097529354225541,-265.974645303879
9.351477795910748,-46.62992722472222
18.125278151175404,721.6509836108498
1.4010988130475281,110.7435137979496
-14.19148777144487,-503.00037702906855
-3.1690119652834623,-9.714864941145606
6.409858663835063,332.2106892469694
12.198743790306214,697.9916856043395
-11.337920353935779,-346.65657079504126
-1.9054829766145196,166.65276921325716
2.3333912626012183,18.888433509337162
4.3499832426284115,71.12448890016655
9.104236030030838,365.4791989159406
-9.484396564537969,-447.664095218408
-4.234782972255359,-317.4708806537884
10.079664776005783,481.5397756681764
3.923349111243075,-174.42785210708618
4.483806507816874,174.89609848841468
11.253234986642537,311.2636670925974
1.0405338970908944,-7.943716138727716
5.280034220718363,-32.12895626808992
-3.145638619172873,-401.68197788477266
-13.450100202683753,-495.97805618185447
-12.952578852810872,-561.4836550107316
0.7432055368263171,-25.402231126797318
-1.9956071799621649,-26.77601898884603
-6.54603168524978,-298.3339664001183
3.1801429641916883,-54.605639592153494
-8.90271552108249,-205.12282339301592
1.1133726638297001,-67.93213375319414
-0.19522558320273306,-139.48438028768336
-8.39988914612247,-284.05661895673535
-22.982058805378518,-635.2727935640448
14.56527386472777,801.640852874197
3.1663723570395756,374.7443568897071
-26.64125939262139,-994.6984114749523
-4.264286176335224,-321.9407283782243
3.9378773124931863,150.45525803104218
-2.2814069070045617,39.53708933636088
5.803301126032293,175.93068434398495
-9.7326758524924,70.72338649898177
1.751677292180687,261.75615741151097
-0.5348369273515634,266.09747371577737
-1.830619869619735,-102.69390602340192
-2.210289017883356,-190.91381504544236
1.9975955519262756,-90.3233356662486
9.327214136880919,286.27003117486805
-5.301198002000516,-343.02653906101574
-4.0724002401193085,-205.6182073236389
1.6056499174251158,0.05232248146602103
-1.2014997562874898,134.44425743323157
3.8560229234432524,61.94869916501921
7.182907357543429,13.94867440507457
12.911889028508758,342.21261536951715
-1.1644414827166405,14.654534777142466
-22.772979966603657,-584.8258889814115
-0.6962453945512912,-148.70548453381437
3.5387042688284036,231.5104801992663
-1.8695501653274957,184.86871995751136
